date,corn,soybean,wheat
2020-12-21,4.4,12.43,6.11
2020-12-22,4.44,12.47,6.17
2020-12-23,4.47,12.59,6.3
2020-12-24,4.51,12.64,6.27
2020-12-28,4.57,12.56,6.14
2020-12-29,4.66,12.96,6.19
2020-12-30,4.75,13.02,6.41
2020-12-31,4.84,13.12,6.41
2021-01-04,4.84,13.13,6.42
2021-01-05,4.92,13.47,6.54
2021-01-06,4.95,13.62,6.48
2021-01-07,4.94,13.55,6.42
2021-01-08,4.96,13.75,6.39
2021-01-11,4.92,13.73,6.35
2021-01-12,5.17,14.18,6.65
2021-01-13,5.25,14.06,6.61
2021-01-14,5.34,14.31,6.7
2021-01-15,5.32,14.17,6.76
2021-01-19,5.26,13.86,6.72
2021-01-20,5.22,13.7,6.68
2021-01-21,5.24,13.7,6.61
2021-01-22,5.01,13.12,6.35
2021-01-25,5.12,13.44,6.49
2021-01-26,5.32,13.7,6.65
2021-01-27,5.34,13.75,6.58
2021-01-28,5.35,13.53,6.47
2021-01-29,5.47,13.7,6.63
2021-02-01,5.49,13.65,6.51
2021-02-02,5.43,13.55,6.45
2021-02-03,5.52,13.71,6.48
2021-02-04,5.5,13.73,6.38
2021-02-05,5.49,13.67,6.41
2021-02-08,5.64,13.88,6.56
2021-02-09,5.56,14.02,6.5
2021-02-10,5.35,13.54,6.36
2021-02-11,5.41,13.68,6.34
2021-02-12,5.39,13.72,6.37
2021-02-16,5.52,13.85,6.58
2021-02-17,5.53,13.84,6.44
2021-02-18,5.5,13.75,6.63
2021-02-19,5.43,13.77,6.51
2021-02-22,5.51,13.84,6.64
2021-02-23,5.54,14.07,6.67
2021-02-24,5.58,14.25,6.82
2021-02-25,5.52,14.07,6.74
2021-02-26,5.49,14.04,6.59
2021-03-01,5.38,13.91,6.5
2021-03-02,5.45,14.13,6.66
2021-03-03,5.35,14.08,6.56
2021-03-04,5.33,14.11,6.51
2021-03-05,5.46,14.3,6.53
2021-03-08,5.47,14.34,6.47
2021-03-09,5.46,14.4,6.57
2021-03-10,5.34,14.1,6.53
2021-03-11,5.39,14.14,6.43
2021-03-12,5.39,14.13,6.39
2021-03-15,5.5,14.2,6.45
2021-03-16,5.54,14.23,6.47
2021-03-17,5.58,14.18,6.4
2021-03-18,5.47,13.92,6.31
2021-03-19,5.58,14.16,6.27
2021-03-22,5.49,14.18,6.27
2021-03-23,5.51,14.23,6.35
2021-03-24,5.53,14.33,6.25
2021-03-25,5.47,14.14,6.13
2021-03-26,5.53,14.01,6.13
2021-03-29,5.47,13.93,6.17
2021-03-30,5.39,13.67,6.02
2021-03-31,5.64,14.37,6.18
2021-04-01,5.6,14.02,6.11
2021-04-05,5.53,14.13,6.18
2021-04-06,5.54,14.19,6.16
2021-04-07,5.61,14.09,6.16
2021-04-08,5.8,14.15,6.29
2021-04-09,5.77,14.03,6.39
2021-04-12,5.69,13.82,6.28
2021-04-13,5.8,13.9,6.3
2021-04-14,5.94,14.1,6.48
2021-04-15,5.9,14.18,6.54
2021-04-16,5.86,14.33,6.53
2021-04-19,5.92,14.5,6.52
2021-04-20,6.07,14.72,6.6
2021-04-21,6.26,14.97,6.73
2021-04-22,6.51,15.33,7.1
2021-04-23,6.56,15.4,7.1
2021-04-26,6.81,15.69,7.4
2021-04-27,6.87,15.44,7.34
2021-04-28,6.69,15.4,7.24
2021-04-29,6.7,15.18,7.32
2021-04-30,6.87,15.42,7.36
2021-05-03,6.8,15.24,7.18
2021-05-04,6.97,15.38,7.27
2021-05-05,7.09,15.42,7.45
2021-05-06,7.19,15.7,7.53
2021-05-07,7.32,15.9,7.62
2021-05-10,7.12,15.88,7.31
2021-05-11,7.22,16.15,7.42
2021-05-12,7.15,16.43,7.3
2021-05-13,6.75,15.84,7.02
2021-05-14,6.44,15.86,7.07
2021-05-17,6.53,15.88,7
2021-05-18,6.58,15.74,6.98
2021-05-19,6.58,15.38,6.79
2021-05-20,6.65,15.33,6.75
2021-05-21,6.6,15.26,6.74
2021-05-24,6.57,15.23,6.62
2021-05-25,6.2,15.12,6.57
2021-05-26,6.25,15.04,6.49
2021-05-27,6.65,15.37,6.76
2021-05-28,6.57,15.31,6.64
2021-06-01,6.89,15.49,6.94
2021-06-02,6.75,15.63,6.88
2021-06-03,6.62,15.49,6.76
2021-06-04,6.83,15.84,6.88
2021-06-07,6.79,15.6,6.8
2021-06-08,6.8,15.8,6.85
2021-06-09,6.91,15.63,6.82
2021-06-10,6.99,15.44,6.84
2021-06-11,6.85,15.09,6.81
2021-06-14,6.59,14.72,6.75
2021-06-15,6.68,14.66,6.62
2021-06-16,6.73,14.49,6.63
2021-06-17,6.33,13.3,6.39
2021-06-18,6.55,13.96,6.63
2021-06-21,6.59,14.15,6.62
2021-06-22,6.6,13.95,6.51
2021-06-23,6.64,13.85,6.61
2021-06-24,6.53,13.71,6.51
2021-06-25,6.15,13.24,6.38
2021-06-28,6.29,13.49,6.48
2021-06-29,6.13,13.48,6.44
2021-06-30,6.23,14.34,6.78
2021-07-01,6.02,14.3,6.66
2021-07-02,5.92,14.33,6.53
2021-07-05,5.92,14.33,6.53
2021-07-06,5.52,13.44,6.26
2021-07-07,5.43,13.67,6.22
2021-07-08,5.37,13.65,6.18
2021-07-09,5.3,13.79,6.15
2021-07-12,5.45,14.04,6.41
2021-07-13,5.51,14.15,6.34
2021-07-14,5.68,14.53,6.54
2021-07-15,5.64,14.48,6.72
2021-07-16,5.56,14.55,6.93
2021-07-19,5.56,14.28,6.98
2021-07-20,5.72,14.44,7.01
2021-07-21,5.72,14.39,7.11
2021-07-22,5.65,14.16,6.92
2021-07-23,5.47,14.01,6.84
2021-07-26,5.5,14.13,6.77
2021-07-27,5.49,14.08,6.75
2021-07-28,5.49,14.07,6.89
2021-07-29,5.58,14.05,7.05
2021-07-30,5.47,13.67,7.04
2021-08-02,5.59,13.56,7.3
2021-08-03,5.51,13.24,7.25
2021-08-04,5.46,13.32,7.17
2021-08-05,5.56,13.36,7.13
2021-08-06,5.55,13.44,7.19
2021-08-09,5.5,13.42,7.11
2021-08-10,5.49,13.48,7.27
2021-08-11,5.56,13.47,7.27
2021-08-12,5.67,13.47,7.54
2021-08-13,5.68,13.73,7.62
2021-08-16,5.65,13.76,7.61
2021-08-17,5.58,13.69,7.35
2021-08-18,5.62,13.58,7.37
2021-08-19,5.5,13.23,7.28
2021-08-20,5.39,12.94,7.14
2021-08-23,5.38,12.94,7.2
2021-08-24,5.45,13.37,7.18
2021-08-25,5.51,13.46,7.11
2021-08-26,5.52,13.59,7.28
2021-08-27,5.56,13.45,7.24
2021-08-30,5.42,13.04,7.18
2021-08-31,5.34,12.94,7.19
2021-09-01,5.23,12.78,7.14
2021-09-02,5.26,12.83,7.17
2021-09-03,5.24,12.92,7.26
2021-09-06,5.24,12.92,7.26
2021-09-07,5.11,12.77,7.2
2021-09-08,5.1,12.8,7.1
2021-09-09,5.1,12.71,6.92
2021-09-10,5.18,12.87,6.89
2021-09-13,5.13,12.85,6.87
2021-09-14,5.2,12.83,7.01
2021-09-15,5.34,12.95,7.12
2021-09-16,5.3,12.96,7.13
2021-09-17,5.27,12.84,7.09
2021-09-20,5.22,12.63,7.01
2021-09-21,5.17,12.74,6.9
2021-09-22,5.26,12.83,7.06
2021-09-23,5.29,12.84,7.18
2021-09-24,5.27,12.85,7.24
2021-09-27,5.4,12.88,7.22
2021-09-28,5.33,12.77,7.07
2021-09-29,5.39,12.84,7.1
2021-09-30,5.37,12.56,7.26
2021-10-01,5.42,12.47,7.55
2021-10-04,5.41,12.36,7.57
2021-10-05,5.38,12.51,7.45
2021-10-06,5.32,12.42,7.46
2021-10-07,5.34,12.47,7.41
2021-10-08,5.31,12.43,7.34
2021-10-11,5.33,12.28,7.32
2021-10-12,5.23,11.98,7.34
2021-10-13,5.12,11.95,7.19
2021-10-14,5.17,12.06,7.25
2021-10-15,5.26,12.18,7.34
2021-10-18,5.33,12.22,7.36
2021-10-19,5.3,12.28,7.36
2021-10-20,5.39,12.46,7.49
2021-10-21,5.32,12.24,7.41
2021-10-22,5.38,12.21,7.56
2021-10-25,5.38,12.37,7.6
2021-10-26,5.44,12.4,7.52
2021-10-27,5.57,12.43,7.6
2021-10-28,5.63,12.41,7.73
2021-10-29,5.68,12.47,7.73
2021-11-01,5.79,12.49,7.97
2021-11-02,5.73,12.56,7.92
2021-11-03,5.64,12.44,7.81
2021-11-04,5.59,12.23,7.74
2021-11-05,5.53,12.06,7.67
2021-11-08,5.52,11.89,7.68
2021-11-09,5.55,12.12,7.79
2021-11-10,5.69,12.17,8.03
2021-11-11,5.7,12.22,8.13
2021-11-12,5.77,12.44,8.17
2021-11-15,5.77,12.57,8.26
2021-11-16,5.71,12.51,8.1
2021-11-17,5.75,12.77,8.22
2021-11-18,5.73,12.65,8.2
2021-11-19,5.71,12.63,8.23
2021-11-22,5.77,12.74,8.46
2021-11-23,5.81,12.73,8.56
2021-11-24,5.81,12.67,8.39
2021-11-26,5.89,12.53,8.31
2021-11-29,5.82,12.42,8.16
2021-11-30,5.67,12.17,7.85
2021-12-01,5.72,12.28,7.91
2021-12-02,5.77,12.44,8.15
2021-12-03,5.84,12.67,8.04
2021-12-06,5.84,12.62,8.06
2021-12-07,5.86,12.5,8.09
2021-12-08,5.87,12.61,7.95
2021-12-09,5.92,12.65,7.77
2021-12-10,5.9,12.68,7.85
2021-12-13,5.85,12.44,7.89
2021-12-14,5.9,12.6,7.87
2021-12-15,5.86,12.63,7.56
2021-12-16,5.91,12.77,7.71
2021-12-17,5.93,12.85,7.75
2021-12-20,5.91,12.92,7.78
2021-12-21,5.98,13.08,7.99
2021-12-22,6.03,13.29,8.14
2021-12-23,6.06,13.32,8.15
2021-12-24,6.06,13.32,8.15
2021-12-26,6.06,13.32,8.15
2021-12-27,6.15,13.63,8.04
2021-12-28,6.05,13.61,7.84
2021-12-29,6.06,13.61,7.88
2021-12-30,5.96,13.34,7.8
2021-12-31,5.93,13.37,7.71
2022-01-03,5.89,13.56,7.58
2022-01-04,6.1,13.9,7.7
2022-01-05,6.02,13.95,7.61
2022-01-06,6.04,13.87,7.46
2022-01-07,6.07,14.1,7.59
2022-01-10,6,13.85,7.62
2022-01-11,6.01,13.87,7.7
2022-01-12,5.99,13.99,7.58
2022-01-13,5.88,13.77,7.47
2022-01-14,5.96,13.7,7.42
2022-01-18,6,13.61,7.69
2022-01-19,6.11,13.91,7.97
2022-01-20,6.11,14.26,7.9
2022-01-21,6.16,14.14,7.8
2022-01-24,6.21,14.03,8.01
2022-01-25,6.2,14.07,8.18
2022-01-26,6.27,14.4,7.95
2022-01-27,6.25,14.48,7.77
2022-01-28,6.36,14.7,7.86
2022-01-31,6.26,14.91,7.61
2022-02-01,6.35,15.29,7.69
2022-02-02,6.23,15.45,7.55
2022-02-03,6.17,15.44,7.52
2022-02-04,6.21,15.54,7.63
2022-02-07,6.35,15.82,7.69
2022-02-08,6.32,15.69,7.79
2022-02-09,6.47,15.95,7.85
2022-02-10,6.42,15.74,7.72
2022-02-11,6.51,15.83,7.98
2022-02-14,6.56,15.7,7.99
2022-02-15,6.38,15.51,7.8
2022-02-16,6.47,15.88,7.81
2022-02-17,6.5,15.92,7.98
2022-02-18,6.54,16.02,7.97
2022-02-21,6.54,16.02,7.97
2022-02-22,6.75,16.35,8.44
2022-02-23,6.83,16.74,8.78
2022-02-24,6.93,16.59,9.3
2022-02-25,6.57,15.87,8.53
2022-02-28,6.92,16.38,9.33
2022-03-01,7.26,16.9,9.84
2022-03-02,7.25,16.63,10.59
2022-03-03,7.48,16.68,11.34
2022-03-04,7.54,16.61,12.09
2022-03-07,7.51,16.6,12.94
2022-03-08,7.53,16.9,12.87
2022-03-09,7.33,16.72,12.02
2022-03-10,7.56,16.86,10.87
2022-03-11,7.63,16.76,11.07
2022-03-14,7.48,16.71,10.96
2022-03-15,7.58,16.59,11.54
2022-03-16,7.3,16.49,10.69
2022-03-17,7.55,16.69,10.98
2022-03-18,7.42,16.68,10.64
2022-03-21,7.56,16.91,11.19
2022-03-22,7.53,16.97,11.18
2022-03-23,7.58,17.19,11.06
2022-03-24,7.48,17.01,10.86
2022-03-25,7.54,17.1,11.02
2022-03-28,7.49,16.64,10.57
2022-03-29,7.26,16.43,10.14
2022-03-30,7.38,16.64,10.27
2022-03-31,7.49,16.18,10.06
2022-04-01,7.35,15.83,9.85
2022-04-04,7.51,16.02,10.1
2022-04-05,7.6,16.31,10.45
2022-04-06,7.57,16.2,10.38
2022-04-07,7.58,16.46,10.2
